Kp,Ki,Kd,trial,error,slip
0.5,0.17333333333333334,0.5,15,1.8450502294049884,False
0.5,0.17333333333333334,0.5,16,1.860493531939918,False
0.5,0.17333333333333334,0.5,17,1.9096716545450947,False
0.5,0.17333333333333334,0.5,18,1.8788789986324033,False
0.5,0.17333333333333334,0.5,19,1.75885335783707,False
0.5,0.22777777777777777,0.0,0,1.4939748871957148,False
0.5,0.22777777777777777,0.0,1,1.3859492011120924,False
0.5,0.22777777777777777,0.0,2,1.7960385535203385,False
0.5,0.22777777777777777,0.0,3,1.5831078440004287,False
0.5,0.22777777777777777,0.0,4,1.388051845000528,False
0.5,0.22777777777777777,0.0,5,1.5300021551888758,False
0.5,0.22777777777777777,0.0,6,1.5239569641838335,False
0.5,0.22777777777777777,0.0,7,1.604973546851253,False
0.5,0.22777777777777777,0.0,8,1.1801500510218033,False
0.5,0.22777777777777777,0.0,9,1.2538310537011055,False
0.5,0.22777777777777777,0.0,10,1.316295779058254,False
0.5,0.22777777777777777,0.0,11,1.4411903875829248,False
0.5,0.22777777777777777,0.0,12,0.9203107744514196,False
0.5,0.22777777777777777,0.0,13,1.3118986124439054,False
0.5,0.22777777777777777,0.0,14,1.6410133193335141,False
0.5,0.22777777777777777,0.0,15,1.2726596774455279,False
0.5,0.22777777777777777,0.0,16,1.4784355094181891,False
0.5,0.22777777777777777,0.0,17,1.488265246822021,False
0.5,0.22777777777777777,0.0,18,1.503274737736489,False
0.5,0.22777777777777777,0.0,19,1.5496831508356033,False
0.5,0.22777777777777777,0.1,0,1.5757102224822195,False
0.5,0.22777777777777777,0.1,1,1.6541854189515695,False
0.5,0.22777777777777777,0.1,2,1.3688835934758377,False
0.5,0.22777777777777777,0.1,3,1.2993982506735422,False
0.5,0.22777777777777777,0.1,4,1.4871699819833322,False
0.5,0.22777777777777777,0.1,5,1.7551557773206818,True
0.5,0.22777777777777777,0.1,6,1.4530969589684177,False
0.5,0.22777777777777777,0.1,7,1.4313975809888546,False
0.5,0.22777777777777777,0.1,8,1.5212547259365936,False
0.5,0.22777777777777777,0.1,9,1.7489203072612511,False
0.5,0.22777777777777777,0.1,10,1.4618396513220455,False
0.5,0.22777777777777777,0.1,11,1.6610500907299532,False
0.5,0.22777777777777777,0.1,12,1.5156165752229132,False
0.5,0.22777777777777777,0.1,13,1.4524234672388858,False
0.5,0.22777777777777777,0.1,14,1.357467056582853,False
0.5,0.22777777777777777,0.1,15,1.4535455977001783,False
0.5,0.22777777777777777,0.1,16,1.4443775498874636,False
0.5,0.22777777777777777,0.1,17,1.3194139765245563,False
0.5,0.22777777777777777,0.1,18,1.340593821674694,False
0.5,0.22777777777777777,0.1,19,1.4810138800251103,False
0.5,0.22777777777777777,0.2,0,1.701260703150583,False
0.5,0.22777777777777777,0.2,1,1.4565695596044839,False
0.5,0.22777777777777777,0.2,2,1.2492300137029955,False
0.5,0.22777777777777777,0.2,3,1.1366112052724198,False
0.5,0.22777777777777777,0.2,4,1.313247176195825,False
0.5,0.22777777777777777,0.2,5,1.572685565860335,False
0.5,0.22777777777777777,0.2,6,1.2743864389647979,False
0.5,0.22777777777777777,0.2,7,1.5973006980074538,False
0.5,0.22777777777777777,0.2,8,1.563962275459231,False
0.5,0.22777777777777777,0.2,9,1.4515557191985247,False
0.5,0.22777777777777777,0.2,10,1.2376033231267212,False
0.5,0.22777777777777777,0.2,11,1.3626458882832453,False
0.5,0.22777777777777777,0.2,12,1.4302466900869826,False
0.5,0.22777777777777777,0.2,13,1.5192404082425766,False
0.5,0.22777777777777777,0.2,14,1.2787011851368655,False
0.5,0.22777777777777777,0.2,15,1.6829967893764208,False
0.5,0.22777777777777777,0.2,16,1.5178409007220877,False
0.5,0.22777777777777777,0.2,17,1.5349450816384995,False
0.5,0.22777777777777777,0.2,18,1.5628405127455636,False
0.5,0.22777777777777777,0.2,19,1.6658049782852968,False
0.5,0.22777777777777777,0.30000000000000004,0,1.5979102742206526,False
0.5,0.22777777777777777,0.30000000000000004,1,1.674782662403709,False
0.5,0.22777777777777777,0.30000000000000004,2,1.4669732534565416,False
0.5,0.22777777777777777,0.30000000000000004,3,1.8385731637020544,False
0.5,0.22777777777777777,0.30000000000000004,4,1.5876477610020505,False
0.5,0.22777777777777777,0.30000000000000004,5,1.4662743501442,False
0.5,0.22777777777777777,0.30000000000000004,6,1.5616687616285734,True
0.5,0.22777777777777777,0.30000000000000004,7,1.2850009891236025,False
0.5,0.22777777777777777,0.30000000000000004,8,1.939274018106331,False
0.5,0.22777777777777777,0.30000000000000004,9,1.4940521720643394,False
0.5,0.22777777777777777,0.30000000000000004,10,1.6242518074294063,False
0.5,0.22777777777777777,0.30000000000000004,11,1.6402629233552075,False
0.5,0.22777777777777777,0.30000000000000004,12,1.5289338133733374,False
0.5,0.22777777777777777,0.30000000000000004,13,1.507938673469464,False
0.5,0.22777777777777777,0.30000000000000004,14,1.9287360410407506,False
0.5,0.22777777777777777,0.30000000000000004,15,1.565041635348709,False
0.5,0.22777777777777777,0.30000000000000004,16,1.4369842985693049,False
0.5,0.22777777777777777,0.30000000000000004,17,1.5740811337406229,False
0.5,0.22777777777777777,0.30000000000000004,18,1.5415803036978093,False
0.5,0.22777777777777777,0.30000000000000004,19,1.4586505359208994,False
0.5,0.22777777777777777,0.4,0,1.8787645093617846,False
0.5,0.22777777777777777,0.4,1,1.8239285697636225,False
0.5,0.22777777777777777,0.4,2,1.77175868311767,False
0.5,0.22777777777777777,0.4,3,3.8124055449836316,True
0.5,0.22777777777777777,0.4,4,1.739376654253458,False
0.5,0.22777777777777777,0.4,5,1.633391582109596,False
0.5,0.22777777777777777,0.4,6,1.8647110817695918,False
0.5,0.22777777777777777,0.4,7,1.8257078690177275,False
0.5,0.22777777777777777,0.4,8,1.928041208610581,False
0.5,0.22777777777777777,0.4,9,1.760072039469292,False
0.5,0.22777777777777777,0.4,10,1.9908266692402194,False
0.5,0.22777777777777777,0.4,11,1.7601187162848293,False
0.5,0.22777777777777777,0.4,12,1.6327193982232648,False
0.5,0.22777777777777777,0.4,13,1.6578492236572837,False
0.5,0.22777777777777777,0.4,14,1.808857421970757,False
0.5,0.22777777777777777,0.4,15,1.6443770981746453,False
0.5,0.22777777777777777,0.4,16,1.9895635742805386,False
0.5,0.22777777777777777,0.4,17,1.795880649216537,False
0.5,0.22777777777777777,0.4,18,1.736132620490662,False
0.5,0.22777777777777777,0.4,19,1.7484367977731712,False
0.5,0.22777777777777777,0.5,0,1.9138256181519302,False
0.5,0.22777777777777777,0.5,1,1.7021444876837937,False
0.5,0.22777777777777777,0.5,2,1.879954129420526,False
0.5,0.22777777777777777,0.5,3,2.188530113258937,False
0.5,0.22777777777777777,0.5,4,1.9860998715494278,False
0.5,0.22777777777777777,0.5,5,2.1094968441572552,False
0.5,0.22777777777777777,0.5,6,2.114234223780126,False
0.5,0.22777777777777777,0.5,7,1.946655828340326,False
0.5,0.22777777777777777,0.5,8,2.050280530527445,False
0.5,0.22777777777777777,0.5,9,1.7159732752177945,False
0.5,0.22777777777777777,0.5,10,2.1739131512243164,False
0.5,0.22777777777777777,0.5,11,2.1594458018875495,False
0.5,0.22777777777777777,0.5,12,2.0265366267078426,False
0.5,0.22777777777777777,0.5,13,1.9915331636390181,False
0.5,0.22777777777777777,0.5,14,1.9485989881167152,False
0.5,0.22777777777777777,0.5,15,2.128341451654337,False
0.5,0.22777777777777777,0.5,16,2.068186905362684,False
0.5,0.22777777777777777,0.5,17,1.5251507056709208,False
0.5,0.22777777777777777,0.5,18,1.898065957554962,False
0.5,0.22777777777777777,0.5,19,1.7844816145715103,False
0.5,0.2822222222222222,0.0,0,1.2776298774072963,False
0.5,0.2822222222222222,0.0,1,1.64595611687221,False
0.5,0.2822222222222222,0.0,2,1.4647940119335545,False
0.5,0.2822222222222222,0.0,3,1.5433882228489002,False
0.5,0.2822222222222222,0.0,4,1.4833553824244703,False
0.5,0.2822222222222222,0.0,5,1.2793832651371466,False
0.5,0.2822222222222222,0.0,6,1.2383448139664694,False
0.5,0.2822222222222222,0.0,7,1.4076148246205453,False
0.5,0.2822222222222222,0.0,8,1.4195342786042533,False
0.5,0.2822222222222222,0.0,9,1.4194434431176677,False
0.5,0.2822222222222222,0.0,10,1.4235868410828247,False
0.5,0.2822222222222222,0.0,11,1.7833442962995583,False
0.5,0.2822222222222222,0.0,12,1.6263746168702085,False
0.5,0.2822222222222222,0.0,13,1.507650472619409,False
0.5,0.2822222222222222,0.0,14,1.4610919098533226,False
0.5,0.2822222222222222,0.0,15,1.4662487632889558,False
0.5,0.2822222222222222,0.0,16,1.581728110347769,False
0.5,0.2822222222222222,0.0,17,1.4597246117491447,False
0.5,0.2822222222222222,0.0,18,1.6092812499708042,False
0.5,0.2822222222222222,0.0,19,1.523805370150131,False
0.5,0.2822222222222222,0.1,0,1.7670883044825412,False
0.5,0.2822222222222222,0.1,1,1.432893654542156,False
0.5,0.2822222222222222,0.1,2,1.6200595212760596,False
0.5,0.2822222222222222,0.1,3,1.2978462096966024,False
0.5,0.2822222222222222,0.1,4,1.3602667546610614,False
0.5,0.2822222222222222,0.1,5,1.74093680184545,False
0.5,0.2822222222222222,0.1,6,1.5843422583687452,False
0.5,0.2822222222222222,0.1,7,1.5281843819613228,False
0.5,0.2822222222222222,0.1,8,1.8143444365511734,False
0.5,0.2822222222222222,0.1,9,1.4451892792103942,False
0.5,0.2822222222222222,0.1,10,1.6196609887091296,False
0.5,0.2822222222222222,0.1,11,1.631886644599489,False
0.5,0.2822222222222222,0.1,12,1.6988468286105964,False
0.5,0.2822222222222222,0.1,13,1.281880289812629,False
0.5,0.2822222222222222,0.1,14,1.4442113467764832,False
0.5,0.2822222222222222,0.1,15,1.5031464603109541,False
0.5,0.2822222222222222,0.1,16,1.6958887891242291,False
0.5,0.2822222222222222,0.1,17,1.5218622439925291,False
0.5,0.2822222222222222,0.1,18,1.6322526721041282,False
0.5,0.2822222222222222,0.1,19,1.2696909264948832,False
0.5,0.2822222222222222,0.2,0,1.451197573261433,False
0.5,0.2822222222222222,0.2,1,1.7021881207621747,False
0.5,0.2822222222222222,0.2,2,1.4698713251228515,False
0.5,0.2822222222222222,0.2,3,1.498168955902652,False
0.5,0.2822222222222222,0.2,4,1.7350078582491777,False
0.5,0.2822222222222222,0.2,5,1.3687878965176827,False
0.5,0.2822222222222222,0.2,6,1.3999878366120067,False
0.5,0.2822222222222222,0.2,7,1.2973686297543072,False
0.5,0.2822222222222222,0.2,8,1.7421343727858871,False
0.5,0.2822222222222222,0.2,9,1.647304662166827,False
0.5,0.2822222222222222,0.2,10,1.643096921814171,False
0.5,0.2822222222222222,0.2,11,1.4471073912391386,False
0.5,0.2822222222222222,0.2,12,1.2873962287508924,False
0.5,0.2822222222222222,0.2,13,1.249022286721898,False
0.5,0.2822222222222222,0.2,14,1.7034730215420095,False
0.5,0.2822222222222222,0.2,15,1.580418466773286,False
0.5,0.2822222222222222,0.2,16,1.6096713872334467,False
0.5,0.2822222222222222,0.2,17,1.5380108123608383,False
0.5,0.2822222222222222,0.2,18,1.3827374104354304,False
0.5,0.2822222222222222,0.2,19,1.4537308372354159,False
0.5,0.2822222222222222,0.30000000000000004,0,1.4495434326927943,False
0.5,0.2822222222222222,0.30000000000000004,1,1.4322937011830663,False
0.5,0.2822222222222222,0.30000000000000004,2,1.7355795896657789,False
0.5,0.2822222222222222,0.30000000000000004,3,1.3622570082219554,False
0.5,0.2822222222222222,0.30000000000000004,4,1.4504589897346856,False
0.5,0.2822222222222222,0.30000000000000004,5,1.5641371262658783,False
0.5,0.2822222222222222,0.30000000000000004,6,1.6136384246873259,False
0.5,0.2822222222222222,0.30000000000000004,7,1.3977282745277013,False
0.5,0.2822222222222222,0.30000000000000004,8,1.3588830387356816,False
0.5,0.2822222222222222,0.30000000000000004,9,1.6639033094594917,False
0.5,0.2822222222222222,0.30000000000000004,10,1.631419218875131,False
0.5,0.2822222222222222,0.30000000000000004,11,1.8024531632615086,False
0.5,0.2822222222222222,0.30000000000000004,12,1.6161767242202745,False
0.5,0.2822222222222222,0.30000000000000004,13,1.67932680312089,False
0.5,0.2822222222222222,0.30000000000000004,14,1.4925333455944187,False
0.5,0.2822222222222222,0.30000000000000004,15,1.4983969611327899,False
0.5,0.2822222222222222,0.30000000000000004,16,1.4112526134567391,False
0.5,0.2822222222222222,0.30000000000000004,17,1.493896319096046,False
0.5,0.2822222222222222,0.30000000000000004,18,1.5535896470216277,False
0.5,0.2822222222222222,0.30000000000000004,19,1.7849934096664921,False
0.5,0.2822222222222222,0.4,0,1.6345300407764682,False
0.5,0.2822222222222222,0.4,1,2.0816044679314403,False
0.5,0.2822222222222222,0.4,2,1.8548986309052466,False
0.5,0.2822222222222222,0.4,3,1.8219019633831566,False
0.5,0.2822222222222222,0.4,4,1.7664038195622984,False
0.5,0.2822222222222222,0.4,5,1.7377817985211585,False
0.5,0.2822222222222222,0.4,6,1.6762083310142568,False
0.5,0.2822222222222222,0.4,7,1.5543616518285703,False
0.5,0.2822222222222222,0.4,8,1.6392809135699722,False
0.5,0.2822222222222222,0.4,9,2.005699619582042,False
0.5,0.2822222222222222,0.4,10,1.8451795606432233,False
0.5,0.2822222222222222,0.4,11,2.0040915922347127,False
0.5,0.2822222222222222,0.4,12,1.6725799616731354,False
0.5,0.2822222222222222,0.4,13,1.6076185891615018,False
0.5,0.2822222222222222,0.4,14,1.7649446190043159,False
0.5,0.2822222222222222,0.4,15,1.6443361141066357,False
0.5,0.2822222222222222,0.4,16,1.794899985534044,False
0.5,0.2822222222222222,0.4,17,1.5264477518348878,False
0.5,0.2822222222222222,0.4,18,1.4607717523797135,False
0.5,0.2822222222222222,0.4,19,1.8159405842425678,False
0.5,0.2822222222222222,0.5,0,2.2327179567910873,False
0.5,0.2822222222222222,0.5,1,2.0446849501703386,False
0.5,0.2822222222222222,0.5,2,2.0655811356436904,False
0.5,0.2822222222222222,0.5,3,1.9932329074772936,False
0.5,0.2822222222222222,0.5,4,2.0072362223708438,False
0.5,0.2822222222222222,0.5,5,1.7697749242296847,False
0.5,0.2822222222222222,0.5,6,1.871502607376967,False
0.5,0.2822222222222222,0.5,7,2.1672460750469975,False
0.5,0.2822222222222222,0.5,8,1.8179851840645451,False
0.5,0.2822222222222222,0.5,9,1.9343708313112116,False
0.5,0.2822222222222222,0.5,10,2.1637967537623095,False
0.5,0.2822222222222222,0.5,11,2.0030896358114174,False
0.5,0.2822222222222222,0.5,12,2.0106394662389366,False
0.5,0.2822222222222222,0.5,13,1.9354646291350566,False
0.5,0.2822222222222222,0.5,14,2.3769716323099606,True
0.5,0.2822222222222222,0.5,15,2.1253374462846195,False
0.5,0.2822222222222222,0.5,16,1.8761889425367535,False
0.5,0.2822222222222222,0.5,17,1.9459999865854423,False
0.5,0.2822222222222222,0.5,18,1.854617293864547,False
0.5,0.2822222222222222,0.5,19,1.741679204110169,False
0.5,0.33666666666666667,0.0,0,1.6385374473382217,False
0.5,0.33666666666666667,0.0,1,1.51777892047619,False
0.5,0.33666666666666667,0.0,2,1.4553626065968202,False
0.5,0.33666666666666667,0.0,3,1.5826847313274077,False
0.5,0.33666666666666667,0.0,4,1.4473008079502945,False
0.5,0.33666666666666667,0.0,5,1.6880343009744074,False
0.5,0.33666666666666667,0.0,6,1.598355039827312,False
0.5,0.33666666666666667,0.0,7,1.603028005881113,False
0.5,0.33666666666666667,0.0,8,1.3349019675925793,False
0.5,0.33666666666666667,0.0,9,1.4601364803800545,False
0.5,0.33666666666666667,0.0,10,1.5206692612279897,False
0.5,0.33666666666666667,0.0,11,1.5386634741449536,False
0.5,0.33666666666666667,0.0,12,1.8828205342675415,False
0.5,0.33666666666666667,0.0,13,1.4680678462300152,False
0.5,0.33666666666666667,0.0,14,1.1342310938485158,False
0.5,0.33666666666666667,0.0,15,1.522682406925529,False
0.5,0.33666666666666667,0.0,16,1.589252539435614,False
0.5,0.33666666666666667,0.0,17,1.5211871516557578,False
0.5,0.33666666666666667,0.0,18,1.0798482081099803,False
0.5,0.33666666666666667,0.0,19,1.5570792860089144,False
0.5,0.33666666666666667,0.1,0,1.576105795641358,False
0.5,0.33666666666666667,0.1,1,1.3027140957206607,False
0.5,0.33666666666666667,0.1,2,1.3917888756444474,False
0.5,0.33666666666666667,0.1,3,1.4856903454585222,False
0.5,0.33666666666666667,0.1,4,1.4105415347749375,False
0.5,0.33666666666666667,0.1,5,1.4334492154440113,False
0.5,0.33666666666666667,0.1,6,1.5404563460429075,False
0.5,0.33666666666666667,0.1,7,1.4008996158757965,False
0.5,0.33666666666666667,0.1,8,1.26494409493122,False
0.5,0.33666666666666667,0.1,9,1.6319541762777638,False
0.5,0.33666666666666667,0.1,10,1.3384929628891502,False
0.5,0.33666666666666667,0.1,11,1.4637448157890844,False
0.5,0.33666666666666667,0.1,12,1.4190227047689976,False
0.5,0.33666666666666667,0.1,13,1.3194326107625107,False
0.5,0.33666666666666667,0.1,14,1.6268854153477954,False
0.5,0.33666666666666667,0.1,15,1.6094186490077207,False
0.5,0.33666666666666667,0.1,16,1.4363541679394183,False
0.5,0.33666666666666667,0.1,17,1.4928099195733906,False
0.5,0.33666666666666667,0.1,18,1.511415733420257,False
0.5,0.33666666666666667,0.1,19,1.3272941746590678,False
0.5,0.33666666666666667,0.2,0,1.3879729539325598,False
0.5,0.33666666666666667,0.2,1,1.532448039315545,False
0.5,0.33666666666666667,0.2,2,1.3581298956523533,False
0.5,0.33666666666666667,0.2,3,1.5310756119904056,False
0.5,0.33666666666666667,0.2,4,1.1916843404571813,False
0.5,0.33666666666666667,0.2,5,1.470347024870188,False
0.5,0.33666666666666667,0.2,6,1.5798223727747185,False
0.5,0.33666666666666667,0.2,7,1.5681529682238315,False
0.5,0.33666666666666667,0.2,8,1.7084378570696415,False
0.5,0.33666666666666667,0.2,9,1.3689655340608307,False
0.5,0.33666666666666667,0.2,10,1.5238374900375244,False
0.5,0.33666666666666667,0.2,11,1.6752913293368632,False
0.5,0.33666666666666667,0.2,12,1.5785704389227888,False
0.5,0.33666666666666667,0.2,13,1.657013776914511,False
0.5,0.33666666666666667,0.2,14,1.3583953679957177,False
0.5,0.33666666666666667,0.2,15,1.5464916984219197,False
0.5,0.33666666666666667,0.2,16,1.5027414596653517,False
0.5,0.33666666666666667,0.2,17,1.5505953145368816,False
0.5,0.33666666666666667,0.2,18,1.4167149789071416,False
0.5,0.33666666666666667,0.2,19,1.7319105876159466,False
0.5,0.33666666666666667,0.30000000000000004,0,1.7411286957832108,False
0.5,0.33666666666666667,0.30000000000000004,1,1.8127611151924903,False
0.5,0.33666666666666667,0.30000000000000004,2,1.6814704178049078,False
0.5,0.33666666666666667,0.30000000000000004,3,1.5329109873774114,False
0.5,0.33666666666666667,0.30000000000000004,4,1.7301585540064315,False
0.5,0.33666666666666667,0.30000000000000004,5,1.8357627218366046,False
0.5,0.33666666666666667,0.30000000000000004,6,1.6812658232293067,False
0.5,0.33666666666666667,0.30000000000000004,7,1.5002457614227338,False
0.5,0.33666666666666667,0.30000000000000004,8,1.5515851930547866,False
0.5,0.33666666666666667,0.30000000000000004,9,1.6448776799229439,False
0.5,0.33666666666666667,0.30000000000000004,10,1.8574316924010563,False
0.5,0.33666666666666667,0.30000000000000004,11,1.9089796251417388,False
0.5,0.33666666666666667,0.30000000000000004,12,1.511028408686152,False
0.5,0.33666666666666667,0.30000000000000004,13,1.692970298957565,False
0.5,0.33666666666666667,0.30000000000000004,14,1.5498724507055395,False
0.5,0.33666666666666667,0.30000000000000004,15,1.4468942378673606,False
